GradesFixer,PapersOwl,DetectGPT,OpenAI,GPTZero,ground truth
4.5,1.5,85.34,32.5,104.4,0
100,5.7,73.67,95,111.94,5.32
27.5,18.4,73.67,32.5,40.23,15.19
4.8,4.8,58.02,95,56.5,0
1,5.9,72.12,95,27.18,4.92
54.5,11.5,61.23,72.5,107.89,10.97
3.8,68,76.41,95,192.15,16.94
33.8,32.5,70.05,6,42.07,0
3.3,95,79.67,95,108,70
81.4,81.4,88.83,95,128.22,75
80,80,84.29,95,112.56,80
91.3,91.3,85.25,95,122.11,85
100,100,82.78,95,113.39,88
100,100,82.79,95,120.71,95
100,100,85.6,95,134.4,100
100,100,87.66,95,101.43,100
61.6,53.2,73.06,72.5,65.071,24.9
76,76,68.63,72.5,47.12,31.8
42.9,42.9,64.53,72.5,52.56,48.6
36.6,39,73.39,95,92.75,16.2
100,100,83.34,95,117.59,64.5
100,100,69.16,95,68.2,23.7
90.2,90.2,67.94,72.5,31.75,36.6
100,100,78.04,95,74.88,51.5
81.6,82.7,72.49,95,83.95,50
79,84.7,63.4,95,35.9,33.33
42.3,43.6,61.95,95,31.85,25
53.4,50.7,71.25,95,1215.21,50
64.3,64.3,70.3,95,123.77,25
40.3,40.3,66.07,95,48.81,0
57.4,61.6,39.47,1,20.9,0
40,40.4,55.94,72.5,35.57,0
28,28.3,52.22,32.5,31.84,0
29,28.7,49,95,39.89,0
52.7,52.7,51.64,32.5,51.32,0
